audio_id,text,true_label,true_label_id,prob_anger,prob_frust,prob_sadne,prob_neutr,prob_satis,goemo_anger,goemo_disgust,goemo_fear,goemo_joy,goemo_neutral,goemo_sadness,vader_pos,vader_neg,vader_neu,vader_compound,sb_ang,sb_hap,sb_sad,sb_neu
train_08312,Said what? Exactly.,frustration,1,1.788139343261719e-07,1.0,2.264976501464844e-06,1.9073486328125e-06,1.5497207641601562e-06,0.1538752764463424,0.0580510757863521,0.0133736422285437,0.0132588148117065,0.3216377198696136,0.0101903388276696,0.0,0.0,1.0,0.0,0.6683759689331055,0.1097531393170356,0.0004088329151272,0.2214620858430862
train_08313,That you enjoyed the occasional drinking binge.,neutral,3,0.026458740234375,2.431869506835937e-05,5.632638931274414e-05,0.9736328125,1.1622905731201172e-05,0.0026832572184503,0.0106774847954511,0.0006484525511041,0.9563618302345276,0.0222200360149145,0.0046867448836565,0.32,0.0,0.68,0.5106,0.00590824149549,0.2783673107624054,0.0003327564045321,0.7153917551040649
train_08314,"Oh my God!! Ohh, that is it! Im leaving! You are just a horrible person!",anger,0,1.0,7.152557373046875e-07,1.96695327758789e-06,1.7523765563964844e-05,2.026557922363281e-05,0.0513898581266403,0.607833981513977,0.1475598663091659,0.0040601696819067,0.0089864851906895,0.0219985786825418,0.106,0.236,0.658,-0.5526,0.6732374429702759,0.2846730053424835,0.0322839394211769,0.0098055992275476
train_08315,Wait-wait-wait-wait-wait-wait-wait-wait!!,frustration,1,1.788139343261719e-07,1.0,2.80141830444336e-06,4.947185516357422e-06,6.794929504394531e-06,0.0054072244092822,0.0007641357951797,0.9818068742752076,0.002095089526847,0.0051445621065795,0.0029598432593047,0.0,0.0,1.0,0.0,0.8968382477760315,0.0667862519621849,0.0091805439442396,0.0271949581801891
train_08316,If youre gonna get all sensitive about it!,anger,0,1.0,2.682209014892578e-06,4.112720489501953e-06,3.612041473388672e-05,1.817941665649414e-05,0.8038170337677002,0.1038264483213424,0.0319164767861366,0.0101559627801179,0.0161213856190443,0.0106321619823575,0.0,0.0,1.0,0.0,0.9427509903907776,0.0264949798583984,9.96137605397962e-05,0.0306544005870819
train_08317,I dont want to lose you.,sadness,2,1.1920928955078125e-06,7.748603820800781e-06,1.0,2.688169479370117e-05,5.245208740234375e-06,0.0752541273832321,0.0269761979579925,0.1314073652029037,0.0174053236842155,0.0316431894898414,0.7149000763893127,0.163,0.338,0.5,-0.34,0.1951896548271179,0.6251729726791382,0.0058189807459712,0.173818439245224
train_08318,"What if I, create a position for you?",neutral,3,7.033348083496094e-06,1.728534698486328e-06,8.940696716308594e-06,1.0,5.370378494262695e-05,0.3290210664272308,0.0145338987931609,0.5684790015220642,0.0051821623928844,0.0444678775966167,0.0045629134401679,0.231,0.0,0.769,0.2732,0.0753652602434158,0.8050872087478638,0.000886304420419,0.1186612099409103
train_08319,Ill make you an assistant buyer in this department.,neutral,3,2.80141830444336e-06,2.7418136596679688e-06,0.0001031160354614,1.0,1.6808509826660156e-05,0.0973634049296379,0.0430960282683372,0.030328856781125,0.0661758407950401,0.7369771599769592,0.0100831547752022,0.0,0.0,1.0,0.0,0.904458463191986,0.0266102515161037,0.0001567359431646,0.0687745511531829
train_08320,"We heard about your pants, I'm so sorry.",sadness,2,9.5367431640625e-07,4.76837158203125e-07,1.0,1.728534698486328e-05,5.125999450683594e-06,0.0030178672168403,0.0212995298206806,0.0119476029649376,0.003567659528926,0.0309315901249647,0.8647060990333557,0.0,0.199,0.801,-0.188,0.0005788587150163,0.1694795936346054,0.8210272789001465,0.008914278820157
train_08321,Howdy partner!,satisfaction,4,8.606910705566406e-05,2.3245811462402344e-06,2.384185791015625e-06,0.0002121925354003,0.99951171875,0.1502514779567718,0.1734885424375534,0.006144821178168,0.4558768272399902,0.111750528216362,0.0159324444830417,0.0,0.0,1.0,0.0,0.0020220561418682,0.0419673584401607,0.0023171016946434,0.9536935091018676
train_08322,Maybe I should get another pair!,satisfaction,4,2.1457672119140625e-05,6.616115570068359e-06,2.9802322387695312e-06,0.0001165866851806,1.0,0.4145202338695526,0.050238873809576,0.0102946497499942,0.1169645488262176,0.2565565407276153,0.0809547305107116,0.0,0.0,1.0,0.0,0.0007290230132639,0.6721778512001038,0.098552793264389,0.2285403311252594
train_08323,"Ooh, y'know, they-they had some with fringe all down the sides.",satisfaction,4,1.5556812286376953e-05,1.1861324310302734e-05,5.066394805908203e-06,0.0001840591430664,1.0,0.0409092791378498,0.3084307312965393,0.069815419614315,0.0232782438397407,0.216960459947586,0.0252948030829429,0.0,0.0,1.0,0.0,0.0086259916424751,0.8185154795646667,0.0019133299356326,0.1709452122449875
train_08324,I'm gonna go kiss Ben goodnight.,satisfaction,4,5.602836608886719e-06,2.5033950805664062e-06,1.1920928955078125e-06,0.0002918243408203,0.99951171875,0.004410421475768,0.0080014551058411,0.0021805015858262,0.7749313712120056,0.108487345278263,0.0945520997047424,0.359,0.0,0.641,0.4215,0.0010232770582661,0.8167256712913513,0.0082802725955843,0.1739707589149475
train_08325,I can't believe he thinks I'm a cowboy.,satisfaction,4,1.6748905181884766e-05,1.7642974853515625e-05,1.0132789611816406e-05,0.000106394290924,1.0,0.022651495411992,0.0156225096434354,0.0067163640633225,0.0036439183168113,0.0096952896565198,0.0034576819743961,0.0,0.0,1.0,0.0,0.0006297572981566,0.970404326915741,0.0104702515527606,0.0184955988079309
train_08326,I would make a good cowboy.,satisfaction,4,1.4483928680419922e-05,3.045797348022461e-05,5.602836608886719e-06,0.000106394290924,1.0,0.0079282969236373,0.03392830863595,0.0167619362473487,0.7493062019348145,0.0472464635968208,0.141614019870758,0.367,0.0,0.633,0.4404,0.0061589512042701,0.8828755021095276,0.001478531747125,0.1094870865345001
train_08327,"Okay, now that everything's wrapped up here, I think I'm, I'm gonna go do my laundry.",neutral,3,6.556510925292969e-06,1.132488250732422e-06,0.0003697872161865,0.99951171875,4.470348358154297e-06,0.0733984485268592,0.3073439598083496,0.0229127649217844,0.0297338459640741,0.5033506751060486,0.0574579760432243,0.112,0.0,0.888,0.2263,0.0265150181949138,0.5502161979675293,0.0133740240707993,0.4098947644233703
train_08328,"Oh yeah, me too. Y'know if this shirt is dirty.  Yep.",neutral,3,0.000317096710205,1.430511474609375e-06,7.724761962890625e-05,0.99951171875,1.0132789611816406e-05,0.0238767508417367,0.6502425074577332,0.0254259705543518,0.0096599552780389,0.1346647143363952,0.1461579650640487,0.288,0.19,0.523,0.128,0.0087267095223069,0.2914080321788788,3.5965695133199915e-05,0.6998292803764343
train_08329,This year was supposed to be great!,anger,0,1.0,1.7881393432617188e-06,1.239776611328125e-05,1.156330108642578e-05,7.212162017822266e-06,0.0727708339691162,0.0135785853490233,0.0070197922177612,0.4709947109222412,0.0840174034237861,0.0134625704959034,0.423,0.0,0.577,0.6588,0.5121499300003052,0.4554196000099182,0.0029202287551015,0.0295102149248123
train_08330,"But, it's only the second day and I'm a loser with stupid leather pants that don't even fit!",anger,0,1.0,2.9802322387695312e-06,1.2278556823730469e-05,5.698204040527344e-05,2.443790435791016e-06,0.3249550461769104,0.4753625690937042,0.0048173437826335,0.0062215561047196,0.0544896312057971,0.1120137646794319,0.0,0.448,0.552,-0.921,0.4156819880008697,0.5686663389205933,0.0015780710382387,0.014073546975851
train_08331,"No. No, you're not a loser.",sadness,2,4.172325134277344e-07,5.364418029785156e-07,1.0,2.3365020751953125e-05,3.3974647521972656e-06,0.0804010406136512,0.2390362471342086,0.0095868138596415,0.0064365053549408,0.301438570022583,0.3577641248703003,0.357,0.0,0.643,0.4168,0.002391577232629,0.5789942145347595,0.0406679026782512,0.3779463768005371
train_08332,Look at me!,anger,0,1.0,3.337860107421875e-06,2.54511833190918e-05,5.793571472167969e-05,0.0001307725906372,0.8255791068077087,0.0534098073840141,0.0595971122384071,0.0125041641294956,0.0080992216244339,0.0118098137900233,0.0,0.0,1.0,0.0,0.0415183715522289,0.8561323285102844,0.0087982276454567,0.0935511365532875
train_08333,"Hey, hey, look. Look Ross, Ben drew a picture of you!  Huh? You're-you're a cowboy!",satisfaction,4,4.082918167114258e-05,6.139278411865234e-06,7.808208465576172e-06,0.0001223087310791,1.0,0.1976778358221054,0.045023575425148,0.016588021069765,0.262887954711914,0.0366205126047134,0.0182785522192716,0.0,0.0,1.0,0.0,0.0728842169046402,0.8655954003334045,0.0096677485853433,0.0518526025116443
train_08334,"Oh, be-because of the leather pants.",sadness,2,4.172325134277344e-07,2.980232238769531e-07,1.0,7.748603820800781e-06,1.3113021850585938e-06,0.0434571020305156,0.4275754690170288,0.0151937175542116,0.0089403754100203,0.2035130709409713,0.2128493785858154,0.0,0.0,1.0,0.0,0.0005248106899671,0.7383410930633545,0.0471651330590248,0.2139689177274704
train_08335,"See? Ben doesn't think you're a loser, he thinks you're a cowboy! Now that's something.",satisfaction,4,4.947185516357422e-06,7.450580596923828e-06,6.735324859619141e-06,8.225440979003906e-05,1.0,0.5285946130752563,0.2939887940883636,0.0034466146025806,0.0143989389762282,0.0617548264563083,0.0083131482824683,0.0,0.209,0.791,-0.5707,0.0160859581083059,0.8592091798782349,0.0625368878245353,0.0621679984033107
train_08336,That really is something.. that's really cool.,satisfaction,4,5.662441253662109e-06,1.1861324310302734e-05,2.6226043701171875e-06,8.249282836914062e-05,1.0,0.0034177522175014,0.0034077425953,0.0014001770177856,0.8305642008781433,0.0288898907601833,0.0067698578350245,0.302,0.0,0.698,0.3804,0.0014993202639743,0.1837624907493591,0.0027851443737745,0.811953067779541
train_08337,"No you didn't. You said you would, but you never did!",anger,0,1.0,4.76837158203125e-07,1.728534698486328e-06,3.4749507904052734e-05,1.0251998901367188e-05,0.7092224955558777,0.0857354700565338,0.0352636538445949,0.0089834025129675,0.0391925498843193,0.0237059686332941,0.0,0.159,0.841,-0.2244,0.4225010573863983,0.3148181438446045,0.0007910083513706,0.2618897557258606
train_08338,Great nap.,neutral,3,3.5762786865234375e-05,7.748603820800781e-07,5.662441253662109e-06,0.9990234375,0.0009198188781738,0.0020512393675744,0.005704534240067,0.0008879610104486,0.7367692589759827,0.225723922252655,0.0140104833990335,0.804,0.0,0.196,0.6249,0.0001235020608874,0.4210615456104278,0.0023500034585595,0.5764648914337158
train_08339,It really was.,neutral,3,6.61611557006836e-05,9.119510650634766e-06,0.0001206994056701,0.9990234375,0.0005660057067871,0.0214627031236886,0.0164120402187109,0.0128245465457439,0.0454480946063995,0.2950897514820099,0.0229539647698402,0.0,0.0,1.0,0.0,0.0006960767204873,0.3531857430934906,0.0939018949866294,0.5522162914276123
train_08340,"Uh me? Gay? No! No. No, but I have a number of close friends who are.",satisfaction,4,3.027915954589844e-05,2.47955322265625e-05,4.231929779052734e-06,0.0003054141998291,0.99951171875,0.1081083938479423,0.0880464911460876,0.0214980114251375,0.2426365613937378,0.1966660320758819,0.0913008376955986,0.309,0.0,0.691,0.7393,0.0058585787191987,0.4923249781131744,0.0769822970032692,0.4248341917991638
train_08341,"So, lets talk about women. Im sure our female readers will be interested to know about your romantic life.",neutral,3,7.510185241699219e-06,6.556510925292969e-07,7.092952728271484e-06,1.0,3.9517879486083984e-05,0.033329140394926,0.059644304215908,0.0230509564280509,0.1747272461652755,0.6636524796485901,0.0181038565933704,0.325,0.0,0.675,0.7717,0.0119893047958612,0.3072323501110077,0.0076463455334305,0.6731320023536682
train_08342,"Oh-oh-oh-oh, how I do it is, I look a woman up and down and say, ""Hey, how you doin?""",neutral,3,1.5437602996826172e-05,3.576278686523437e-06,5.0067901611328125e-06,0.99951171875,0.0002739429473876,0.1145173162221908,0.1215180158615112,0.2048492431640625,0.0457659587264061,0.0292871557176113,0.0603828057646751,0.0,0.0,1.0,0.0,5.675085776601918e-05,0.8947717547416687,0.0051478603854775,0.1000235974788665
train_08343,"Oh, please!",anger,0,0.99658203125,0.0001299381256103,0.0011672973632812,0.0006542205810546,0.0012331008911132,0.27953040599823,0.3271900713443756,0.169691190123558,0.015797009691596,0.0411467105150222,0.0802422910928726,0.722,0.0,0.278,0.3802,0.0002684140345081,0.9466939568519592,0.0035331607796251,0.0495044589042663
train_08344,"Hey, how you doin?",neutral,3,2.562999725341797e-06,2.980232238769531e-07,3.3974647521972656e-06,1.0,5.143880844116211e-05,0.3120010197162628,0.1161106526851654,0.0366968512535095,0.1594699621200561,0.0743410587310791,0.0602311193943023,0.0,0.0,1.0,0.0,0.00132430519443,0.5752996802330017,0.0149383060634136,0.4084376990795135
train_08345,Hey Mikey,neutral,3,4.291534423828125e-06,3.5762786865234375e-07,4.369020462036133e-05,1.0,4.1604042053222656e-05,0.0203977581113576,0.0093066021800041,0.0047136787325143,0.2778483033180237,0.4980118870735168,0.0417058877646923,0.0,0.0,1.0,0.0,0.006288917735219,0.0263668783009052,0.0022500322666019,0.965094268321991
train_08346,Hey P,neutral,3,5.644559860229492e-05,8.344650268554688e-07,1.2934207916259766e-05,0.9970703125,0.0028762817382812,0.021626679226756,0.0076367096044123,0.0021317340433597,0.5034034252166748,0.345455527305603,0.0266110319644212,0.0,0.0,1.0,0.0,0.0118513870984315,0.0429648868739604,0.0023084126878529,0.942875325679779
train_08347,Bob?,frustration,1,1.8477439880371092e-06,1.0,8.821487426757812e-06,1.5735626220703125e-05,1.7881393432617188e-06,0.0119196381419897,0.0074317776598036,0.0035533341579139,0.0049404976889491,0.1212617009878158,0.0049033057875931,0.0,0.0,1.0,0.0,0.1739379167556762,0.0076834037899971,0.0005609369836747,0.8178176879882812
train_08348,Bob!,sadness,2,0.0002894401550292,2.211332321166992e-05,0.99951171875,1.990795135498047e-05,9.238719940185548e-05,0.2179753631353378,0.0223311483860015,0.0100355511531233,0.1915544867515564,0.0712689086794853,0.0267940983176231,0.0,0.0,1.0,0.0,0.2993111610412597,0.6043179631233215,4.396133226691745e-05,0.0963269099593162
train_08349,Robert!,anger,0,0.99755859375,6.973743438720703e-06,0.0015935897827148,0.0001108050346374,0.0007839202880859,0.3496696650981903,0.0340346023440361,0.0132124060764908,0.0840265974402427,0.0511070005595684,0.0227944776415824,0.0,0.0,1.0,0.0,0.2384476065635681,0.1673817336559295,0.0006051556556485,0.5935655236244202
train_08350,"Oh wait, I think I hear him.",neutral,3,4.7266483306884766e-05,1.9073486328125e-06,7.390975952148437e-06,1.0,0.0001028776168823,0.021666869521141,0.0437057353556156,0.0114709082990884,0.0164655949920415,0.1858787983655929,0.0095781981945037,0.0,0.0,1.0,0.0,0.0083105256780982,0.8754231929779053,0.0058710915036499,0.1103951185941696
train_08351,Better think of a new name for him.,neutral,3,2.3484230041503903e-05,2.1457672119140625e-06,1.436471939086914e-05,1.0,4.172325134277344e-06,0.032722108066082,0.0613337308168411,0.0053207278251647,0.0219468809664249,0.8462170362472534,0.0145505284890532,0.293,0.0,0.707,0.4404,0.0092321122065186,0.0302781946957111,0.0012577447341755,0.9592319130897522
train_08352,"I don't know, I kinda like Bob for a girl.",neutral,3,1.0788440704345705e-05,9.196996688842772e-05,0.0001637935638427,0.99951171875,1.3887882232666016e-05,0.0267949681729078,0.1825623661279678,0.0191477015614509,0.0878299549221992,0.6050851941108704,0.0324008576571941,0.197,0.0,0.803,0.2975,0.0194283761084079,0.7375576496124268,0.0026397274341434,0.2403742372989654
train_08353,"I don't know, I mean I'm not sure  ...",neutral,3,2.86102294921875e-06,2.9802322387695312e-06,2.288818359375e-05,1.0,0.000104546546936,0.0505720861256122,0.0490708239376544,0.3187020123004913,0.0094151673838496,0.2124294191598892,0.0468551069498062,0.0,0.197,0.803,-0.2411,0.0031930820550769,0.1732028871774673,0.0025881433393806,0.8210158348083496
train_08354,What are you doing?,neutral,3,3.49879264831543e-05,1.3709068298339844e-06,2.3245811462402344e-06,1.0,3.6954879760742183e-06,0.2376100420951843,0.045499138534069,0.0207694452255964,0.0053318734280765,0.0415477380156517,0.0178948771208524,0.0,0.0,1.0,0.0,0.6292109489440918,0.2737424671649933,0.0013120310613885,0.0957344695925712
train_08355,"Oh my god, we killed Bob!",sadness,2,2.1457672119140625e-06,7.748603820800781e-07,1.0,3.993511199951172e-06,4.589557647705078e-06,0.1549052298069,0.157788947224617,0.0309722870588302,0.0055816178210079,0.0118884015828371,0.066586747765541,0.193,0.44,0.367,-0.5707,0.0902370437979698,0.8731417655944824,0.0054873549379408,0.0311338659375906
train_08356,"Maybe it wasn't Bob, maybe it was a mouse.",neutral,3,1.4901161193847656e-06,4.172325134277344e-07,3.039836883544922e-06,1.0,5.781650543212891e-06,0.0083433939144015,0.0200408734381198,0.0046872240491211,0.00221325061284,0.9299021363258362,0.0066850925795733,0.0,0.0,1.0,0.0,0.0298640839755535,0.0010812954278662,0.0002894251374527,0.9687652587890624
train_08357,Suzie,neutral,3,0.0177459716796875,0.0002627372741699,0.0100479125976562,0.9580078125,0.01397705078125,0.0064564836211502,0.0105726243928074,0.0059878998436033,0.0080408938229084,0.8017168045043945,0.1211109831929206,0.0,0.0,1.0,0.0,0.2864530086517334,0.0573912933468818,0.0004611249896697,0.6556946039199829
train_08358,Setting rattraps,neutral,3,0.0002722740173339,1.3947486877441406e-05,0.0001897811889648,0.99951171875,3.975629806518555e-05,0.0144290095195174,0.0089561389759182,0.0047792745754122,0.0022185393609106,0.9431719183921814,0.004348421934992,0.0,0.0,1.0,0.0,0.0059335636906325,0.4477836489677429,0.003500257153064,0.5427825450897217
train_08359,"No, no, to test his neck strength.",neutral,3,7.206201553344727e-05,1.8715858459472656e-05,1.2040138244628906e-05,1.0,5.680322647094727e-05,0.0228901430964469,0.3076799809932709,0.374396800994873,0.004377881065011,0.2118460088968277,0.0651537775993347,0.348,0.0,0.652,0.4939,0.0400204844772815,0.6641272306442261,0.0003568714309949,0.2954953610897064
train_08360,"No, Mike, I don't want to kill him!",anger,0,1.0,1.9073486328125e-06,2.80141830444336e-06,8.225440979003906e-05,2.3245811462402344e-06,0.4104695618152618,0.0205290969461202,0.5257989168167114,0.0105033842846751,0.0117878867313265,0.0162109341472387,0.358,0.109,0.533,0.587,0.0824660509824752,0.8059502840042114,0.0326539240777492,0.0789297372102737
train_08361,"I thought we were just gonna    capture him and, and you know, set him free in the country side where he can    maybe meet a friendly possom and a wisecracking owl.",sadness,2,2.980232238769531e-07,2.384185791015625e-07,1.0,8.404254913330078e-06,5.364418029785156e-07,0.0064455769024789,0.0017735447036102,0.0052206707186996,0.6300659775733948,0.315139889717102,0.0146790780127048,0.18,0.044,0.776,0.7096,0.053610049188137,0.8467321991920471,0.0213724263012409,0.0782854110002517
train_08362,"Ok, ok, I'll throw away the traps.",neutral,3,8.285045623779297e-06,1.8477439880371092e-06,0.0007519721984863,0.9990234375,0.00021493434906,0.3782089650630951,0.1741613298654556,0.0383287519216537,0.0107905017212033,0.3388336896896362,0.0586729235947132,0.0,0.0,1.0,0.0,0.000174776170752,0.3718186914920807,0.001845309161581,0.6261612176895142
train_08363,"I'll find Bob, I'll get him.",neutral,3,5.424022674560547e-06,9.5367431640625e-07,0.0001387596130371,1.0,3.993511199951172e-06,0.0264926087111234,0.006550979334861,0.0128917731344699,0.0322654321789741,0.910081386566162,0.0071602589450776,0.0,0.0,1.0,0.0,0.0130165871232748,0.8461803197860718,0.0011408561840653,0.1396621912717819
train_08364,"Hmmm, soup!",satisfaction,4,3.105401992797852e-05,3.635883331298828e-06,2.026557922363281e-06,0.000189185142517,1.0,0.0041362480260431,0.0170576386153697,0.0012195603922009,0.8551022410392761,0.1010342240333557,0.0073290760628879,0.0,0.0,1.0,0.0,0.0018580186879262,0.614734411239624,0.0982078686356544,0.285199761390686
train_08365,"Joey, Ross is gonna be here any second, would you mind watching Ben for me while I use the ladies' room?",neutral,3,2.0384788513183597e-05,1.3709068298339844e-06,2.562999725341797e-06,1.0,2.80141830444336e-06,0.0581499971449375,0.1075207740068435,0.0165828317403793,0.0381561145186424,0.7375650405883789,0.0161059908568859,0.0,0.0,1.0,0.0,0.0558814331889152,0.1396986693143844,0.0010656510712578,0.8033542037010193
train_08366,"Oh yeah, no problem.",neutral,3,2.276897430419922e-05,1.4662742614746094e-05,3.3795833587646484e-05,0.998046875,0.0017194747924804,0.2557482123374939,0.2416494786739349,0.0191024411469697,0.0457965247333049,0.4005731642246246,0.033962070941925,0.69,0.0,0.31,0.5358,0.0010658114915713,0.7982966899871826,0.0087712742388248,0.1918661594390869
train_08367,Thanks.,neutral,3,0.03717041015625,0.0053138732910156,0.60986328125,0.1220703125,0.2254638671875,0.0162387154996395,0.0096021145582199,0.0022516793105751,0.1568573266267776,0.7340001463890076,0.0185603946447372,1.0,0.0,0.0,0.4404,0.0434003435075283,0.4102703630924225,0.0132537605240941,0.5330755114555359
train_08368,"Hi Ben! So you wanna be an actor huh? I gotta tell ya, it's no picnic. There's tons of rejection.",sadness,2,5.960464477539062e-07,3.5762786865234375e-07,1.0,5.066394805908203e-06,1.1920928955078125e-06,0.0518307536840438,0.0309265721589326,0.0339538231492042,0.1071878150105476,0.1754982322454452,0.4556456506252289,0.0,0.25,0.75,-0.7177,0.0069901114329695,0.8301141262054443,0.0016115040052682,0.161284253001213
train_08369,"Yeah, but he waited until the last minute!",anger,0,1.0,1.0728836059570312e-06,3.337860107421875e-06,2.2590160369873047e-05,1.5079975128173828e-05,0.1530978381633758,0.0627782791852951,0.009348165243864,0.0125144207850098,0.1301692128181457,0.024169398471713,0.213,0.0,0.787,0.2244,0.9556235671043396,0.0370620936155319,0.0026540681719779,0.0046603097580373
train_08370,"So if I said yes, he would know I had nothing better to do than wait around for an invitation to his stupid party.",anger,0,1.0,1.3113021850585938e-06,4.410743713378906e-06,2.664327621459961e-05,1.6093254089355469e-06,0.5829415917396545,0.1855870336294174,0.015017258003354,0.0061784209683537,0.1751015931367874,0.027801264077425,0.173,0.186,0.641,-0.1043,0.6508201360702515,0.2739451825618744,0.0114038921892642,0.0638308450579643
train_08371,"I said, ""No!""",anger,0,1.0,4.410743713378906e-06,1.5735626220703125e-05,2.390146255493164e-05,2.4139881134033203e-05,0.6759081482887268,0.0668143481016159,0.1802019774913787,0.0093273846432566,0.0266434364020824,0.0167617425322532,0.0,0.0,1.0,0.0,0.8130547404289246,0.1461820602416992,0.000162797194207,0.0406003631651401
train_08372,Which puts,neutral,3,0.0002472400665283,1.1086463928222656e-05,4.476308822631836e-05,0.99951171875,2.092123031616211e-05,0.0518934018909931,0.0490533933043479,0.0055775446817278,0.0181717649102211,0.766751229763031,0.0117093687877058,0.0,0.0,1.0,0.0,0.6969119310379028,0.1239156499505043,0.0006841493304818,0.1784883439540863
train_08373,Great. So the ball is in his court?,anger,0,1.0,1.2516975402832031e-06,1.2516975402832031e-06,7.790327072143555e-05,3.75509262084961e-06,0.0541395992040634,0.0352872498333454,0.0033406361471861,0.0492195785045623,0.7747695446014404,0.0038356250151991,0.369,0.0,0.631,0.6249,0.0406206622719764,0.262320727109909,0.0013446555240079,0.6957139372825623
train_08374,Ball? There is no ball.,anger,0,1.0,4.76837158203125e-07,5.960464477539062e-07,5.7578086853027344e-05,2.9206275939941406e-06,0.0706800296902656,0.104855976998806,0.0151075813919305,0.0025446461513638,0.1898404210805893,0.0407788641750812,0.0,0.355,0.645,-0.296,0.2386439591646194,0.5984171628952026,0.0019477625610306,0.1609911471605301
train_08375,"Yeah uh, y'know what uh, let's skip it.",neutral,3,1.156330108642578e-05,0.0001230239868164,4.172325134277344e-06,1.0,8.463859558105469e-06,0.0506365448236465,0.2949579358100891,0.0362789742648601,0.0188994649797678,0.5423319935798645,0.0523843392729759,0.239,0.0,0.761,0.296,0.6884214282035828,0.1996382772922516,3.211119110346772e-05,0.1119081601500511
train_08376,Okay?,neutral,3,0.0305633544921875,0.9306640625,0.0034027099609375,0.0322265625,0.0032024383544921,0.5919159650802612,0.1466080546379089,0.0092704510316252,0.0219318978488445,0.2074454128742218,0.0062683313153684,1.0,0.0,0.0,0.2263,0.0022451414261013,0.1892873793840408,0.0045553864911198,0.8039121627807617
train_08377,I think this can go somewhere.,neutral,3,2.050399780273437e-05,5.960464477539062e-07,6.437301635742188e-06,0.99951171875,0.0003976821899414,0.0063899522647261,0.0049268221482634,0.0025157986674457,0.0263064596801996,0.8377243280410767,0.0073698721826076,0.0,0.0,1.0,0.0,0.0009959046728909,0.0003810482739936,0.0008289099787361,0.9977941513061525
train_08378,"So what if I'm close to my family, are you gonna let that stand in the way of us?",neutral,3,0.0006470680236816,2.6226043701171875e-05,6.23464584350586e-05,0.9990234375,5.549192428588867e-05,0.3645731210708618,0.1239847764372825,0.2116873115301132,0.0052669080905616,0.2640013396739959,0.0140701588243246,0.0,0.0,1.0,0.0,0.1079368293285369,0.4740568101406097,0.0027061232831329,0.415300190448761
train_08379,"Well, uh, I-I don't know. See when-when you put it that way y'know it does sort of",neutral,3,2.3245811462402344e-06,1.138448715209961e-05,8.52346420288086e-06,1.0,3.9458274841308594e-05,0.0450755767524242,0.0678271949291229,0.0365953221917152,0.0104727409780025,0.7553484439849854,0.0114259691908955,0.116,0.0,0.884,0.2732,0.0142714818939566,0.3168782591819763,0.5601972937583923,0.1086529493331909
train_08380,Danny! Hurry up! The bath is getting cold!,neutral,3,0.044036865234375,1.621246337890625e-05,0.0003621578216552,0.032073974609375,0.92333984375,0.0595674812793731,0.0100335935130715,0.0021139588207006,0.559734582901001,0.2110023945569992,0.0714936181902885,0.0,0.0,1.0,0.0,0.0180841814726591,0.7714431285858154,0.0116645954549312,0.1988079994916916
train_08381,"Yeah, okay, I'll see you later.",neutral,3,5.781650543212891e-06,2.980232238769531e-07,3.159046173095703e-06,1.0,7.450580596923828e-05,0.1003524512052536,0.0984194725751876,0.0207943487912416,0.0441971346735954,0.6917412281036377,0.0415917225182056,0.506,0.0,0.494,0.4767,0.0004540072695817,0.8439720869064331,0.0007872947026044,0.1547866910696029
train_08382,"Umm, you-you and your sister seem to have umm, a very special bond, and",neutral,3,0.0002270936965942,6.377696990966797e-06,2.390146255493164e-05,0.99951171875,7.808208465576172e-06,0.0084381252527236,0.0500133298337459,0.0187052562832832,0.0604387186467647,0.7165433168411255,0.0183753333985805,0.187,0.0,0.813,0.4576,0.0198808684945106,0.0084408316761255,0.0231033619493246,0.948574960231781
train_08383,Oh great! That,anger,0,0.99951171875,5.185604095458984e-06,2.193450927734375e-05,0.0002278089523315,2.944469451904297e-05,0.0076321004889905,0.0032573221251368,0.0022122701629996,0.739391028881073,0.0157983396202325,0.0054887845180928,0.687,0.0,0.313,0.6588,0.0071774893440306,0.3789755702018738,0.0005150161450728,0.6133319139480591
train_08384,"Do-do you, do you have brothers?",neutral,3,4.589557647705078e-06,2.1457672119140625e-06,8.630752563476562e-05,1.0,8.52346420288086e-06,0.1390308588743209,0.0474937744438648,0.1981396675109863,0.0131041929125785,0.1443938761949539,0.0290293283760547,0.0,0.0,1.0,0.0,0.30235755443573,0.2746864855289459,0.0016260949196293,0.4213298857212066
train_08385,"No, I have two sisters. But one of them has a very masculine energy.",neutral,3,0.0001860857009887,3.516674041748047e-06,2.9802322387695312e-05,1.0,9.179115295410156e-06,0.0038458055350929,0.0555311404168605,0.0022344726603478,0.0073089185170829,0.8891929388046265,0.0217738058418035,0.191,0.0,0.809,0.4709,0.035314455628395,0.0283226203173398,0.0012585694203153,0.9351043701171876
train_08386,Are you close with them?,neutral,3,0.0015487670898437,1.2516975402832031e-06,3.814697265625e-06,0.99853515625,2.0205974578857425e-05,0.1221280023455619,0.1073828563094139,0.0531726256012916,0.0054056150838732,0.343370258808136,0.0506595931947231,0.0,0.0,1.0,0.0,0.0017664160113781,0.0060151373036205,0.0001133475379901,0.9921050071716307
